cluster_id,brandSKUId,label,normalized_name,categoryLabel,categories_parsed,primary_category
cluster_295,6d029682-fc6b-47fb-a0cf-c6feae8de393,"Haldiram - Roasted Peanuts Chilli Achari, Rs.10/-",roasted peanuts chilli achari,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_295,7e868214-c2eb-4b55-b8c3-a46d9c85183b,"Haldiram - Roasted Peanuts Tandoori, Rs.10/- Pouch",roasted peanuts tandoori,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_295,82a34020-eb75-4c19-828c-1aab0daeb513,"Haldiram - Peanuts Chilli, 150 Gram",peanuts chilli,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_295,83291151-bac1-42bf-9eca-15b7ea92aca7,"Haldiram - Roasted Peanuts Lime & Chilli, Rs.10/-",roasted peanuts lime chilli,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_296,be7a19cb-798a-4700-b8bf-80979f907d33,"Haldiram - All In One, 80 Gram",all in one,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_296,c4b98de4-3677-4f35-9182-856274164aa6,"Haldiram - All In One, 90 Gram",all in one,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_296,c86d0233-c361-4f87-b199-b2cb92ffa143,"Haldiram - All In One, 180 Gram",all in one,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_297,c071754b-dc7a-4343-873d-efe1f17506ff,"Haldiram - Whoopies Masala Ball, Rs.5/-",whoopies masala ball,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_297,f9e76c00-44a3-46f3-8346-28390befae75,"Haldiram - Whoopies Masala Ball, Rs.10/-",whoopies masala ball,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_298,0a418e13-9fc6-4311-96e4-4e3c0e22193c,"Haldiram - Baked Classic Gujiya, 400 Gram",baked classic gujiya,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_298,7d431919-bff9-4f02-8b28-b4406e3a063f,"Haldiram - Baked Diet Gujiya, 400 Gram",baked diet gujiya,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_299,7ebec50d-884a-4708-ab9b-807494efb6c9,"Haldiram - Dry Fruit Chikki, 400 Gram",dry fruit chikki,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_299,c3094021-4eac-4db6-88a9-ce95af7de33e,"Haldiram - Dry Fruit Chikki, 800 Gram",dry fruit chikki,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_300,3a9c67a7-a6ca-47ab-bdbf-d7e90b3ced75,"Haldiram - Gajjak Dry Fruit, 400 Gram",gajjak dry fruit,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_300,7fb175d8-4f7a-4fa1-a466-712813472121,"Haldiram - Gajjak Dry Fruit Roll, 400 Gram",gajjak dry fruit roll,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_301,4ca38345-bbce-40f4-b0e0-985be377735a,"Haldiram - Nutty Factory Makhana Trail Mix, 200 Gram",nutty factory makhana trail mix,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_301,504b69d3-e1e7-4fb3-9131-919ed7785ed0,"Haldiram - Nutty Factory Makhana Trail Mix, 400 Gram",nutty factory makhana trail mix,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_302,6463a524-7c62-4486-a261-863e3a36c937,"Haldiram - Gajjak Peanut, 400 Gram",gajjak peanut,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_302,8263797c-f963-4c21-af58-99116716f074,"Haldiram - Gajjak Sesame, 400 Gram",gajjak sesame,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_302,a003464d-1197-4359-8f47-d6166f719ca7,"Haldiram - Malai Peanut Gajjak, 400 Gram",malai peanut gajjak,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_302,f3c1bd41-efb7-44ef-a448-6e324c3f4562,"Haldiram - Peanut Gur Gajjak, 400 Gram",peanut gur gajjak,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_303,75da0a1a-d647-4686-826f-e9174c6248aa,"Haldiram - Assorted Crushed Sweets, 8 Pieces, 192 Gram",assorted crushed sweets pieces,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_303,936a2519-d15e-4c7a-9140-ee9a5e518d2e,"Haldiram - Assorted Crushed Sweets, 600 Gram",assorted crushed sweets,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_304,07940c0f-c697-4725-a778-7e05a00ac769,"Haldiram - Assorted Gajjak, 1.5 Kg",assorted gajjak,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_304,122f002f-1f7c-4a31-ae4a-3e7742bd27e6,"Haldiram - Assorted Gajjak, 800 Gram",assorted gajjak,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_304,d70def54-06c3-47f8-8a5c-ca08ed6de47f,"Haldiram - Assorted Gajjak, 400 Gram",assorted gajjak,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_305,865a00e6-477b-4109-87a8-ddb254a081a5,"Haldiram - Gajjak Mix, 200 Gram",gajjak mix,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_305,dfb30b2b-dccf-48cc-aecc-6ef993ab6c8f,"Haldiram - Mix Gajjak, 1 Kg",mix gajjak,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_306,0f2228b9-7e1a-4c13-a5f0-ab3d3ee36e60,"Haldiram - Double Mithaas, 2.25 Kg",double mithaas,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_306,49c589ad-8bff-4bb1-9501-10308413a97d,"Haldiram - Assorted Halwa, 400 Gram",assorted halwa,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_306,5fbc374a-a393-49fe-9138-d8bc397c5a12,"Haldiram - Mithaas Assorted Halwa, 200 Gram",mithaas assorted halwa,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_307,0fd4066b-909b-4244-8d85-be74b849600d,"Haldiram - Roasted Masala Almond, 200 Gram",roasted masala almond,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_307,95498754-daa8-4b86-8084-1bfbccddfb15,"Haldiram - Masala Cashew Jar (Not Fried), 200 Gram",masala cashew not fried,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_307,9c09065a-c012-404b-8933-44b3f4fb3c4e,"Haldiram - Roasted Masala Kaju, 200 Gram",roasted masala kaju,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_307,a40e63b6-9c2f-4c8c-90ab-d18e8f688bf8,"Haldiram - Roasted Masala Cashew, 50 Gram",roasted masala cashew,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_308,4f3c5855-6ea2-4887-b58b-a53c38b6e3c9,"Haldiram - Butter Cookies, Rs.5/-",butter cookies,Crunchy Snack,Crunchy Snack,Crunchy Snack
cluster_308,51bf1cd3-a4d0-4497-9cff-506126541a19,"Haldiram - Almond Cookie, 80 Gram",almond cookie,Crunchy Snack,Crunchy Snack,Crunchy Snack
cluster_308,97fee8f6-5ea0-486b-aee8-98a50a0decdc,"Haldiram - Peanut Butter Cookie, 80 Gram",peanut butter cookie,Crunchy Snack,Crunchy Snack,Crunchy Snack
cluster_309,70f4f84c-7b3d-4190-8334-a64fe57ee1fa,"Haldiram - Jungle Safari Mild Masala Snacks, Rs.5/-",jungle safari mild masala snacks,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_309,84349eb0-2e00-4bb7-a1f3-4dc57c326780,"Haldiram - Jungle Safari Mild Masala Snacks, Rs.10/-",jungle safari mild masala snacks,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_310,66f5873f-080c-47cf-bbc9-41007b2fa220,"Haldiram - Masala Cashew, 170 Gram",masala cashew,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_310,d2482259-ab97-4f84-969a-e78d26b19b21,"Haldiram - Nutty Delight Masala Cashew Nuts Jar, 150 Gram",nutty delight masala cashew nuts,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_310,d2e9b9ef-79e2-4fe9-8aaa-992461cfec55,"Haldiram - Nutty Factory Roasted Masala Cashews, 200 Gram Pouch",nutty factory roasted masala cashews,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_311,08e530ef-dca1-47f4-85b7-a87358d87458,"Haldiram - Pista Burfi, 250 Gram",pista burfi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_311,13a22528-17c8-4a52-86a6-3a404ce2c720,"Haldiram - Pista Burfi, 500 Gram",pista burfi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_311,4a5c730c-2110-4e2f-961c-980e2d938fb1,"Haldiram - Pista Burfi, 500 Gram",pista burfi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_311,67e821cc-0861-4029-9d69-a5b8499ffda8,"Haldiram - Pista Burfi, 500 Gram",pista burfi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_311,74874613-b870-4b34-ba81-f9fdf8e5b32b,"Haldiram - Pista Biscotti, 150 Gram",pista biscotti,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_311,d459bfd1-f3a3-4b11-b422-e0b0389ca443,"Haldiram - Pista Burfi, 1 Kg",pista burfi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_311,de161f0b-f0a7-4fa4-bf6c-70e66cd44522,"Haldiram - Pista Burfee, 400 Gram",pista burfee,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_312,10ad3578-17ca-41d1-8455-dead9018c277,"Haldiram - Strawberry Masala, 300 Gram",strawberry masala,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_312,498def71-1e34-40f0-a3c5-cb6ac509a6fc,"Haldiram - Mango Masala, 300 Gram",mango masala,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_312,dabd4507-490f-463d-a182-2152b084bc75,"Haldiram - Masala Chaas, 280 ml",masala chaas,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_313,06ee3003-f88e-446b-aec0-784199ad7c1b,"Haldiram - Aloo Masala Chips, Rs.10/-",aloo masala chips,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_313,a92b99db-bff6-4693-b225-22ca59cbae17,"Haldiram - Aloo Masala, Rs.10/-",aloo masala,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_313,b80515aa-8595-49d6-9917-f663c597e4c9,"Haldiram - Aloo Masala, 200 Gram",aloo masala,Crunchy Snack,Crunchy Snack,Crunchy Snack
cluster_314,182891e7-7a06-4357-8f1e-f47797914286,"Haldiram - Methi Mathi, 200 Gram",methi mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_314,8f74a6a6-963c-4aa1-81f2-ee32bee1b2db,"Haldiram - Methi Mathi, 400 Gram",methi mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_315,594ae8e8-3bf4-4cd0-8ec2-f3d9a9bf2693,"Haldiram - Popcorn Salted, 44 Gram",popcorn salted,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_315,83d5edf7-d4f3-44f9-91be-093983ded91d,"Haldiram - Popcorn Butter, 44 Gram",popcorn butter,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_315,dc566602-f0cd-4747-a820-7ec0b3ec06c8,"Haldiram - Salted Popcorn, Rs.10/-",salted popcorn,Crunchy Snack,Crunchy Snack,Crunchy Snack
cluster_316,14824336-aeb4-4b83-9569-271136ffc44a,"Haldiram - Festive Delight, 920 Gram",festive delight,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_316,68b3cb52-aac7-46a4-be0d-1aed61298a79,"Haldiram - Festive Treat, 800 Gram",festive treat,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_317,76452c1b-77a1-4c3a-8d2c-0e9139cef9f1,"Haldiram - Till Chikki, 750 Gram",till chikki,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_317,ec13be50-0695-46d7-8eb9-1f66129a1e65,"Haldiram - Till Chikki, 400 Gram",till chikki,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_318,737a53fd-8bea-4eeb-ac57-e68ce86f195e,"Haldiram - Nutty Delight Deluxe Salted Nut Mix, 150 Gram",nutty delight deluxe salted nut mix,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_318,ff361c09-aa3b-4e43-a3de-6f68c9d8ad5d,"Haldiram - Nutty Delight, 450 Gram",nutty delight,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_319,5c9057c4-e8a4-4d75-a684-de5dd9260df8,"Haldiram - Fruit And Nut Mix, 170 Gram",fruit and nut mix,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_319,5d454797-fdeb-43d5-8413-86451870667a,"Haldiram - Nutty Factory Fruit & Nut Mix, 200 Gram",nutty factory fruit nut mix,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_319,b42d1031-43f0-469f-8b66-ca601b59b904,"Haldiram - Salted Nut Mix Jar, 130 Gram",salted nut mix,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_319,dba571e6-22af-4567-9f0e-6d7aa2c55a05,"Haldiram - Ruby Nut Mix, 200 Gram",ruby nut mix,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_319,fc1e1ab6-ca86-4443-a889-4ff94d24175f,"Haldiram - Nut Mix (Dry Fruit), 50 Gram",nut mix dry fruit,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_320,11e65c73-0f51-4dac-987f-2db8f4b0e80c,"Haldiram - Kabhi Khatta Meetha, 770 Gram",kabhi khatta meetha,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_320,357278fe-cd64-4f0c-8644-4b75ed572e6f,"Haldiram - Kabhi Khatta Meetha, 632 Gram",kabhi khatta meetha,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_320,c8aaf38f-4fe7-426b-963e-ffd45ebbc6e5,"Haldiram - Kabhi Khatta Meetha, 750 Gram",kabhi khatta meetha,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_320,f80c2547-eb1e-46e8-b7c3-12899e7572f5,"Haldiram - Kabhi Khatta Meetha, 760 Gram",kabhi khatta meetha,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_321,bd84b711-2556-4b3b-8376-bc0ddbb062e7,"Haldiram - Khatta Meetha Roasted, Rs.10/-",khatta meetha roasted,Crunchy Snack,Crunchy Snack,Crunchy Snack
cluster_321,e84e8f4f-40ef-4391-a731-8a418abfc67f,"Haldiram - Lite Roasted Khatta Meethi, 150 Gram",lite roasted khatta meethi,Crunchy Snack,Crunchy Snack,Crunchy Snack
cluster_322,2747ddf6-d0a2-4e9d-8b93-38ce5b8d1674,"Haldiram - Khatta Meetha, Rs.10/-",khatta meetha,Crunchy Snack,Crunchy Snack,Crunchy Snack
cluster_322,6a8ba66f-3b2b-46fc-b6b5-4031ce9f5b69,"Haldiram - Khatta Meetha, 85 Gram",khatta meetha,Crunchy Snack,Crunchy Snack,Crunchy Snack
cluster_322,81fb9aa1-a75c-46b1-ac1d-85d784686dbb,"Haldiram - Khatta Meetha (10% Extra), 1.1 Kg",khatta meetha extra,Crunchy Snack,Crunchy Snack,Crunchy Snack
cluster_322,ce04fe2f-cba5-4099-8270-ff92f4b00998,KHATTA MEETHA 85 GM,khatta meetha,Crunchy Snack,Crunchy Snack,Crunchy Snack
cluster_322,e9a7910c-d513-4291-a415-8d76097561eb,KHATTA MEETHA 440GM,khatta meetha,Crunchy Snack,Crunchy Snack,Crunchy Snack
cluster_322,fda08a0f-aa98-4f6f-8007-8cd64ad3a933,"Haldiram - Khatta Meetha, Rs.5/-",khatta meetha,Crunchy Snack,Crunchy Snack,Crunchy Snack
cluster_323,30cc8dc2-4e1e-4a66-ae73-eec17e23d44b,"Haldiram - Chocolate Walnut Cookies, 125 Gram",chocolate walnut cookies,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_323,b873cf4d-fe71-4f7e-850c-57766d155a29,"Haldiram - Walnut Cake, 320 Gram",walnut cake,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_323,c79e3cea-1c6a-4d6a-88fa-cc0cc1379934,"Haldiram - Choco Walnut Cookie, 120 Gram Tin",choco walnut cookie,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_324,3bb4a4ce-10d1-4a6a-b84b-b80551534b8b,Haldiram - Bites Mix 200 Gram,bites mix,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_324,546269ba-83d7-47f5-99b7-ae054b4b2dd3,"Haldiram - Assorted Delights, 550 Gram",assorted delights,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_324,a3f2b74a-2d07-40d2-8f80-10f74d1c0f5d,"Haldiram - Premium Assorted Bite, 530 Gram",assorted bite,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_325,278dd16d-9be7-4825-bc1c-e8ba2aad156e,"Haldiram - Nutty Factory Deluxe Salted Nuts, 200 Gram",nutty factory deluxe salted nuts,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_325,49f77c73-ec31-4e0a-9f9a-dcb87f4670c5,"Haldiram - Nutty Factory Deluxe Salted Nuts, 400 Gram",nutty factory deluxe salted nuts,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_325,b225298a-b82c-4540-bf3d-ce0e56f479b0,"Haldiram - Deluxe Salted Nuts, 180 Gram",deluxe salted nuts,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_326,9815aa8e-09d1-44a1-97f5-1a7a3779d6aa,"Haldiram - Spicy Nut Mix Jar, 130 Gram",spicy nut mix,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_326,a6ada6a2-33e9-4988-9603-89ce67b56f7c,"Haldiram - Nutty Factory Spicy Nut Mix, 200 Gram",nutty factory spicy nut mix,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_327,42c9c956-3cb2-4ec5-a0a6-44929ca7230d,"Haldiram - Nutty Factory Chilli Nuts, 50 Gram",nutty factory chilli nuts,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_327,8ac9d596-a54e-41e6-90a6-e4fe14f9eba9,"Haldiram - Nutty Factory Chilli Nut Mix, 400 Gram",nutty factory chilli nut mix,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_327,ce4fc77c-b91a-406b-aad1-678ebd8fa902,"Haldiram - Nutty Factory Chilli Nuts Mix, 200 Gram",nutty factory chilli nuts mix,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_327,d7f145ef-7ce3-4ece-8109-699f15cf38a5,"Haldiram - Chilli Nut Dry Fruit, 200 Gram",chilli nut dry fruit,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
cluster_328,19d6e810-5e48-4b74-b2ce-db9d2ae3c595,"Haldiram - Tikoni Mathi, 200 Gram",tikoni mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_328,5173bea1-e1b1-4834-a2f4-85e9a025299f,"Haldiram - Tikoni Mathi, 400 Gram",tikoni mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_328,9f2c043b-d7e4-4b89-a9d0-b5099fa87ed2,"Haldiram - Tikoni Mathi, 300 Gram",tikoni mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_329,1fa8e0e7-3472-4c0e-9158-b7f3db833842,"Haldiram - Crunchy Treats, 422 Gram",crunchy treats,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_329,992f1235-889c-477a-85fb-fe5745c4e00c,"Haldiram - Crunchy Exploration, 445 Gram",crunchy exploration,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_329,ff639db6-bcea-4df6-a300-b4de1b3892f6,"Haldiram - Sweet Treats, 1 Kg",sweet treats,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_330,2a4d2fc5-f127-4336-a625-49430729fbe7,"Haldiram - Binge Treats, 485 Gram",binge treats,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_330,3480d8af-ba7f-4a31-876d-f953e862375a,"Haldiram - Binge Treats, 445 Gram",binge treats,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_330,51ff5512-e115-404f-936d-d9465c5e2f5c,"Haldiram - Binge Treat, 400 Gram",binge treat,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_331,1a982164-462b-4856-b060-d1c584736110,"Haldiram - Dried Papaya, 300 Gram",dried papaya,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_331,2d43e541-523f-42c9-9eb2-107b7960a11b,"Haldiram - Dried Mango, 300 Gram",dried mango,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_332,7046fd31-fe4d-46f6-8d1b-933d3896b399,"Haldiram - Khatta Meetha, 230 Gram",khatta meetha,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_332,a2e1b20c-dbc4-486e-b04d-0c7e84faa482,"Haldiram - Khatta Meetha, 410 Gram",khatta meetha,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_332,d5c16abe-d919-44fd-a7c5-ddee7458cf1c,"Haldiram - Khatta Meetha, 1025 Gram",khatta meetha,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_332,f132529b-a9e5-4c71-8af7-f932d453b4dc,"Haldiram - Khatta Meetha, 205 Gram",khatta meetha,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_333,762f1926-1a1a-45a3-90b2-36d17d24b90d,"Haldiram - Khatta Meetha 15% Extra, 1150 Gram",khatta meetha extra,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_333,a2d41a22-a761-47d9-9696-6e1499fc998b,"Haldiram - Khatta Meetha (10% Extra), 200 Gram",khatta meetha extra,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_333,c19882f4-8354-46d8-a68f-20ac2a3422c7,"Haldiram - Khatta Meetha (10% Extra), 440 Gram",khatta meetha extra,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_334,1150f901-5bde-41d2-b5bd-e66ce71188a6,"Haldiram - Roasted Salted Almond, 200 Gram",roasted salted almond,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_334,6daa4c9e-fe70-4592-a912-c598f101d578,"Haldiram - Roasted Salted Almonds, 400 Gram",roasted salted almonds,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_334,84c83beb-fab3-468f-9c5a-c45980fb8c94,"Haldiram - Roasted & Salted Almond Jar (Not Fried), 200 Gram",roasted salted almond not fried,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_335,d6023eab-ba5f-4224-b709-de05492c0ee6,"Haldiram - Roasted Almond (Square Container), 130 Gram",roasted almond square container,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_335,de858a5d-2478-4067-be4d-ad35987f0f42,"Haldiram - Roasted Cashew (Square Container), 100 Gram",roasted cashew square container,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_336,579a98e4-64bd-4b60-8d22-0fbd7dd7c3b7,"Haldiram - Roasted & Salted Cashew Jar (Not Fried), 200 Gram",roasted salted cashew not fried,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_336,7b0c1f4b-9349-4568-88ad-4033464ddcb9,"Haldiram - Roasted Salted Cashew Nuts, 400 Gram",roasted salted cashew nuts,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_337,1745199b-ad0a-45d0-9177-ef024646fbfd,"Haldiram - Chikki Peanut, Rs.5/-",chikki peanut,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_337,77c53514-152d-45b2-b98c-aee72bc8fede,"Haldiram - Peanut Chikki, 875 Gram",peanut chikki,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_337,7abacdbc-41c5-4983-b221-6191257f7710,"Haldiram - Peanut Chikki, 400 Gram",peanut chikki,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_337,867834de-db7b-43b3-bb1e-ef29425429c4,"Haldiram - Peanut Crush Chikki, 400 Gram",peanut crush chikki,Crunchy Snack,Crunchy Snack,Crunchy Snack
cluster_337,e0211077-666f-487b-a492-af5604025620,"Haldiram - Peanut Chikki, 800 Gram Jar",peanut chikki,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_337,e3bbb881-827b-490d-ae14-bc3accbc44a1,"Haldiram - Peanut Crush Chikki, 800 Gram",peanut crush chikki,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_337,fa88b135-b73d-4c3a-a9f2-a55f57fb6055,"Haldiram - Chikki Peanut Combo, 420 Gram",chikki peanut combo,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_338,7f7cd49d-eef4-489c-a657-fcb7c9eb37b3,"Haldiram - Assorted Chikki, 30 Pieces, 480 Gram",assorted chikki pieces,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_338,aecceaf6-f9ff-4321-9479-c08500c390d0,"Haldiram - Assorted Chikki, 500 Gram",assorted chikki,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_339,1ad2e8e6-5b63-4467-ad92-f3a4bdc79f65,"Haldiram - Masala Mathi, 300 Gram Tin",masala mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_339,f512e31f-885e-4a99-983f-9cc63af4b541,"Haldiram - Masala Mathi Tin, 300 Gram",masala mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_340,a58bee0b-c2d1-46bc-b860-0b940c1541ad,"Haldiram - Butter Cookies, 80 Gram",butter cookies,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_340,c5d89418-bb43-46d9-846e-5a64ae0a9df7,"Haldiram - Butter Cookies, 150 Gram",butter cookies,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_341,8556f63c-f1aa-47a0-8076-15af624ccc26,"Haldiram - Milk Mathi, 500 Gram",milk mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_341,992116ec-6975-40a2-9180-ea32cfeeec45,"Haldiram - Small Mathi Mathi, 500 Gram",mathi mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_341,a029f01d-a41a-49df-8e67-a367ae17f257,"Haldiram - Phool Mathi, 400 Gram",phool mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_341,ae03e3be-865f-43d7-b5aa-951677662c8f,"Haldiram - Milk Mathi, 500 Gram",milk mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_342,22e896ac-98df-4a67-9026-023fffc75692,"Haldiram - Gol Mathi, 200 Gram",gol mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_342,836841bc-3f56-4954-bfa6-e31c8c071a1d,"Haldiram - Gol Mathi, 500 Gram",gol mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_342,c3d28fc3-62d4-432f-8cd2-80c5afbde7f5,"Haldiram - Gol Mathi, 400 Gram",gol mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_343,2cbb48a4-4027-4c02-80ae-df8966de67f9,"Haldiram - Chocolate Chip Cookies, 100 Gram Tin Pack ",chocolate chip cookies,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_343,d272e2e5-4016-4695-8678-54f1a774fdbe,"Haldiram - Choco Chip Cookies, 140 Gram",choco chip cookies,Sweets/Snacks,"Sweets, Snacks",Sweets
cluster_344,bd71e82d-bf0c-48ee-93ec-4803d59b9f0d,"Haldiram - Nutty Factory Roasted & Salted Almonds, 50 Gram",nutty factory roasted salted almonds,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
